City	Incorporation	State	Year	Population
Trumbull 	town	Connecticut	2015	36628
Weston 	town	Connecticut	2010	10197
Weston 	town	Connecticut	2011	10303
Weston 	town	Connecticut	2012	10356
Weston 	town	Connecticut	2013	10385
Weston 	town	Connecticut	2014	10387
Weston 	town	Connecticut	2015	10387
Westport 	town	Connecticut	2010	26449
Westport 	town	Connecticut	2011	26800
Westport 	town	Connecticut	2012	27100
Westport 	town	Connecticut	2013	27363
Westport 	town	Connecticut	2014	27564
Westport 	town	Connecticut	2015	27899
Wilton 	town	Connecticut	2010	18077
Wilton 	town	Connecticut	2011	18510
Wilton 	town	Connecticut	2012	18631
Wilton 	town	Connecticut	2013	18664
Wilton 	town	Connecticut	2014	18691
Wilton 	town	Connecticut	2015	18714
Avon 	town	Connecticut	2010	18167
Avon 	town	Connecticut	2011	18219
Avon 	town	Connecticut	2012	18303
Avon 	town	Connecticut	2013	18371
Avon 	town	Connecticut	2014	18412
Avon 	town	Connecticut	2015	18414
Berlin 	town	Connecticut	2010	19898
Berlin 	town	Connecticut	2011	20173
Berlin 	town	Connecticut	2012	20474
Berlin 	town	Connecticut	2013	20579
Berlin 	town	Connecticut	2014	20603
Berlin 	town	Connecticut	2015	20560
Bloomfield 	town	Connecticut	2010	20492
Bloomfield 	town	Connecticut	2011	20548
Bloomfield 	town	Connecticut	2012	20629
Bloomfield 	town	Connecticut	2013	20638
Bloomfield 	town	Connecticut	2014	20798
Bloomfield 	town	Connecticut	2015	20749
Burlington 	town	Connecticut	2010	9316
Burlington 	town	Connecticut	2011	9392
Burlington 	town	Connecticut	2012	9430
Burlington 	town	Connecticut	2013	9483
Burlington 	town	Connecticut	2014	9572
Burlington 	town	Connecticut	2015	9623
Canton 	town	Connecticut	2010	10297
Canton 	town	Connecticut	2011	10326
Canton 	town	Connecticut	2012	10348
Canton 	town	Connecticut	2013	10351
Canton 	town	Connecticut	2014	10342
Canton 	town	Connecticut	2015	10330
East Granby 	town	Connecticut	2010	5158
East Granby 	town	Connecticut	2011	5167
East Granby 	town	Connecticut	2012	5185
East Granby 	town	Connecticut	2013	5209
East Granby 	town	Connecticut	2014	5210
East Granby 	town	Connecticut	2015	5199
East Windsor 	town	Connecticut	2010	11189
East Windsor 	town	Connecticut	2011	11343
East Windsor 	town	Connecticut	2012	11387
East Windsor 	town	Connecticut	2013	11417
East Windsor 	town	Connecticut	2014	11418
East Windsor 	town	Connecticut	2015	11400
Enfield 	town	Connecticut	2010	44651
Enfield 	town	Connecticut	2011	44704
Enfield 	town	Connecticut	2012	44676
Enfield 	town	Connecticut	2013	44733
Enfield 	town	Connecticut	2014	44534
Enfield 	town	Connecticut	2015	44323
Farmington 	town	Connecticut	2010	25356
Farmington 	town	Connecticut	2011	25434
Farmington 	town	Connecticut	2012	25529
Farmington 	town	Connecticut	2013	25584
Farmington 	town	Connecticut	2014	25630
Farmington 	town	Connecticut	2015	25629
Glastonbury 	town	Connecticut	2010	34448
Glastonbury 	town	Connecticut	2011	34598
Glastonbury 	town	Connecticut	2012	34687
Glastonbury 	town	Connecticut	2013	34766
Glastonbury 	town	Connecticut	2014	34721
Glastonbury 	town	Connecticut	2015	34678
Granby 	town	Connecticut	2010	11284
Granby 	town	Connecticut	2011	11301
Granby 	town	Connecticut	2012	11320
Granby 	town	Connecticut	2013	11316
Granby 	town	Connecticut	2014	11306
Granby 	town	Connecticut	2015	11298
Marlborough 	town	Connecticut	2010	6416
Marlborough 	town	Connecticut	2011	6435
Marlborough 	town	Connecticut	2012	6436
Marlborough 	town	Connecticut	2013	6427
Marlborough 	town	Connecticut	2014	6438
Marlborough 	town	Connecticut	2015	6430
Newington 	town	Connecticut	2010	30574
Newington 	town	Connecticut	2011	30601
Newington 	town	Connecticut	2012	30612
Newington 	town	Connecticut	2013	30746
Newington 	town	Connecticut	2014	30683
Newington 	town	Connecticut	2015	30604
Plainville 	town	Connecticut	2010	17726
Plainville 	town	Connecticut	2011	17773
Plainville 	town	Connecticut	2012	17823
Plainville 	town	Connecticut	2013	17823
Plainville 	town	Connecticut	2014	17790
Plainville 	town	Connecticut	2015	17773
Rocky Hill 	town	Connecticut	2010	19705
Rocky Hill 	town	Connecticut	2011	19623
Rocky Hill 	town	Connecticut	2012	19661
Rocky Hill 	town	Connecticut	2013	19823
Rocky Hill 	town	Connecticut	2014	19990
Rocky Hill 	town	Connecticut	2015	20021
Simsbury 	town	Connecticut	2010	23514
Simsbury 	town	Connecticut	2011	23559
Simsbury 	town	Connecticut	2012	23588
Simsbury 	town	Connecticut	2013	23789
Simsbury 	town	Connecticut	2014	23979
Simsbury 	town	Connecticut	2015	24348
Southington 	town	Connecticut	2010	43170
Southington 	town	Connecticut	2011	43322
Southington 	town	Connecticut	2012	43502
Southington 	town	Connecticut	2013	43662
Southington 	town	Connecticut	2014	43772
Southington 	town	Connecticut	2015	43817
South Windsor 	town	Connecticut	2010	25720
South Windsor 	town	Connecticut	2011	25779
South Windsor 	town	Connecticut	2012	25812
South Windsor 	town	Connecticut	2013	25837
South Windsor 	town	Connecticut	2014	25803
South Windsor 	town	Connecticut	2015	25789
Suffield 	town	Connecticut	2010	15767
Suffield 	town	Connecticut	2011	15826
Suffield 	town	Connecticut	2012	15583
Suffield 	town	Connecticut	2013	15615
Suffield 	town	Connecticut	2014	15631
Suffield 	town	Connecticut	2015	15662
Wethersfield 	town	Connecticut	2010	26673
Wethersfield 	town	Connecticut	2011	26719
Wethersfield 	town	Connecticut	2012	26537
Wethersfield 	town	Connecticut	2013	26506
Wethersfield 	town	Connecticut	2014	26435
Wethersfield 	town	Connecticut	2015	26367
Windsor 	town	Connecticut	2010	29107
Windsor 	town	Connecticut	2011	29154
Windsor 	town	Connecticut	2012	29141
Windsor 	town	Connecticut	2013	29142
Windsor 	town	Connecticut	2014	29043
Windsor 	town	Connecticut	2015	29016
Windsor Locks 	town	Connecticut	2010	12506
Windsor Locks 	town	Connecticut	2011	12550
Windsor Locks 	town	Connecticut	2012	12555
Windsor Locks 	town	Connecticut	2013	12568
Windsor Locks 	town	Connecticut	2014	12554
Windsor Locks 	town	Connecticut	2015	12537
Harwinton 	town	Connecticut	2010	5640
Harwinton 	town	Connecticut	2011	5633
Harwinton 	town	Connecticut	2012	5599
Harwinton 	town	Connecticut	2013	5586
Harwinton 	town	Connecticut	2014	5528
Harwinton 	town	Connecticut	2015	5493
Litchfield 	town	Connecticut	2010	8461
Litchfield 	town	Connecticut	2011	8416
Litchfield 	town	Connecticut	2012	8356
Litchfield 	town	Connecticut	2013	8330
Litchfield 	town	Connecticut	2014	8259
Litchfield 	town	Connecticut	2015	8212
Litchfield 	town	Connecticut	2010	6446
Litchfield 	town	Connecticut	2011	6416
Litchfield 	town	Connecticut	2012	6368
Litchfield 	town	Connecticut	2013	6347
Litchfield 	town	Connecticut	2014	6296
Litchfield 	town	Connecticut	2015	6262
New Hartford 	town	Connecticut	2010	6972
New Hartford 	town	Connecticut	2011	6952
New Hartford 	town	Connecticut	2012	6903
New Hartford 	town	Connecticut	2013	6869
New Hartford 	town	Connecticut	2014	6809
New Hartford 	town	Connecticut	2015	6764
New Milford 	town	Connecticut	2010	28117
New Milford 	town	Connecticut	2011	28040
New Milford 	town	Connecticut	2012	27827
New Milford 	town	Connecticut	2013	27714
New Milford 	town	Connecticut	2014	27462
New Milford 	town	Connecticut	2015	27276
Plymouth 	town	Connecticut	2010	12231
Plymouth 	town	Connecticut	2011	12179
Plymouth 	town	Connecticut	2012	12090
Plymouth 	town	Connecticut	2013	12029
Plymouth 	town	Connecticut	2014	11906
Plymouth 	town	Connecticut	2015	11813
Thomaston 	town	Connecticut	2010	7881
Thomaston 	town	Connecticut	2011	7847
Thomaston 	town	Connecticut	2012	7788
Thomaston 	town	Connecticut	2013	7750
Thomaston 	town	Connecticut	2014	7679
Thomaston 	town	Connecticut	2015	7621
Torrington 	town	Connecticut	2010	36339
Torrington 	town	Connecticut	2011	36121
Torrington 	town	Connecticut	2012	35768
Torrington 	town	Connecticut	2013	35543
Torrington 	town	Connecticut	2014	35199
Torrington 	town	Connecticut	2015	34906
Watertown 	town	Connecticut	2010	22515
Watertown 	town	Connecticut	2011	22434
Watertown 	town	Connecticut	2012	22277
Watertown 	town	Connecticut	2013	22200
Watertown 	town	Connecticut	2014	22028
Watertown 	town	Connecticut	2015	21911
Winchester 	town	Connecticut	2010	11231
Winchester 	town	Connecticut	2011	11170
Winchester 	town	Connecticut	2012	11062
Winchester 	town	Connecticut	2013	10998
Winchester 	town	Connecticut	2014	10924
Winchester 	town	Connecticut	2015	10829
Woodbury 	town	Connecticut	2010	9971
Woodbury 	town	Connecticut	2011	9921
Woodbury 	town	Connecticut	2012	9847
Woodbury 	town	Connecticut	2013	9801
Woodbury 	town	Connecticut	2014	9714
Woodbury 	town	Connecticut	2015	9636
Clinton 	town	Connecticut	2010	13244
Clinton 	town	Connecticut	2011	13254
Clinton 	town	Connecticut	2012	13188
Clinton 	town	Connecticut	2013	13177
Clinton 	town	Connecticut	2014	13121
Clinton 	town	Connecticut	2015	13047
Cromwell 	town	Connecticut	2010	14000
Cromwell 	town	Connecticut	2011	14119
Cromwell 	town	Connecticut	2012	14098
Cromwell 	town	Connecticut	2013	14119
Cromwell 	town	Connecticut	2014	14079
Cromwell 	town	Connecticut	2015	14034
Durham 	town	Connecticut	2010	7382
Durham 	town	Connecticut	2011	7394
Durham 	town	Connecticut	2012	7370
Durham 	town	Connecticut	2013	7361
Durham 	town	Connecticut	2014	7344
Durham 	town	Connecticut	2015	7301
East Haddam 	town	Connecticut	2010	9124
East Haddam 	town	Connecticut	2011	9177
East Haddam 	town	Connecticut	2012	9153
East Haddam 	town	Connecticut	2013	9142
East Haddam 	town	Connecticut	2014	9127
East Haddam 	town	Connecticut	2015	9081
East Hampton 	town	Connecticut	2010	12955
East Hampton 	town	Connecticut	2011	12992
East Hampton 	town	Connecticut	2012	12930
East Hampton 	town	Connecticut	2013	12906
East Hampton 	town	Connecticut	2014	12868
East Hampton 	town	Connecticut	2015	12858
Essex 	town	Connecticut	2010	6677
Essex 	town	Connecticut	2011	6684
Essex 	town	Connecticut	2012	6647
Essex 	town	Connecticut	2013	6630
Essex 	town	Connecticut	2014	6615
Essex 	town	Connecticut	2015	6586
Haddam 	town	Connecticut	2010	8344
Haddam 	town	Connecticut	2011	8383
Haddam 	town	Connecticut	2012	8352
Haddam 	town	Connecticut	2013	8355
Haddam 	town	Connecticut	2014	8326
Haddam 	town	Connecticut	2015	8292
Killingworth 	town	Connecticut	2010	6519
Killingworth 	town	Connecticut	2011	6525
Killingworth 	town	Connecticut	2012	6495
Killingworth 	town	Connecticut	2013	6493
Killingworth 	town	Connecticut	2014	6485
Killingworth 	town	Connecticut	2015	6455
Middletown 	town	Connecticut	2010	47647
Middletown 	town	Connecticut	2011	47758
Middletown 	town	Connecticut	2012	47398
Middletown 	town	Connecticut	2013	47179
Middletown 	town	Connecticut	2014	46969
Middletown 	town	Connecticut	2015	46756
Old Saybrook 	town	Connecticut	2010	10235
Old Saybrook 	town	Connecticut	2011	10253
Old Saybrook 	town	Connecticut	2012	10230
Old Saybrook 	town	Connecticut	2013	10225
Old Saybrook 	town	Connecticut	2014	10210
Old Saybrook 	town	Connecticut	2015	10160
Old Saybrook 	town	Connecticut	2010	10192
Old Saybrook 	town	Connecticut	2011	10210
Old Saybrook 	town	Connecticut	2012	10187
Old Saybrook 	town	Connecticut	2013	10182
Old Saybrook 	town	Connecticut	2014	10166
Old Saybrook 	town	Connecticut	2015	10117
Portland 	town	Connecticut	2010	9500
Portland 	town	Connecticut	2011	9500
Portland 	town	Connecticut	2012	9480
Portland 	town	Connecticut	2013	9456
Portland 	town	Connecticut	2014	9440
Portland 	town	Connecticut	2015	9391
Westbrook 	town	Connecticut	2010	6934
Westbrook 	town	Connecticut	2011	6940
Westbrook 	town	Connecticut	2012	6912
Westbrook 	town	Connecticut	2013	6912
Westbrook 	town	Connecticut	2014	6899
Westbrook 	town	Connecticut	2015	6902
Ansonia 	town	Connecticut	2010	19249
Ansonia 	town	Connecticut	2011	19203
Ansonia 	town	Connecticut	2012	19175
Ansonia 	town	Connecticut	2013	19033
Ansonia 	town	Connecticut	2014	18959
Ansonia 	town	Connecticut	2015	18854
Beacon Falls 	town	Connecticut	2010	6058
Beacon Falls 	town	Connecticut	2011	6062
Beacon Falls 	town	Connecticut	2012	6061
Beacon Falls 	town	Connecticut	2013	6052
Beacon Falls 	town	Connecticut	2014	6055
Beacon Falls 	town	Connecticut	2015	6081
Bethany 	town	Connecticut	2010	5565
Bethany 	town	Connecticut	2011	5556
Bethany 	town	Connecticut	2012	5552
Bethany 	town	Connecticut	2013	5544
Bethany 	town	Connecticut	2014	5531
Bethany 	town	Connecticut	2015	5510
Branford 	town	Connecticut	2010	28033
Branford 	town	Connecticut	2011	28021
Branford 	town	Connecticut	2012	28023
Branford 	town	Connecticut	2013	28005
Branford 	town	Connecticut	2014	28228
Branford 	town	Connecticut	2015	28145
Cheshire 	town	Connecticut	2010	29280
Cheshire 	town	Connecticut	2011	29311
Cheshire 	town	Connecticut	2012	29354
Cheshire 	town	Connecticut	2013	29155
Cheshire 	town	Connecticut	2014	29226
Cheshire 	town	Connecticut	2015	29262
Derby 	town	Connecticut	2010	12903
Derby 	town	Connecticut	2011	12855
Derby 	town	Connecticut	2012	12848
Derby 	town	Connecticut	2013	12813
Derby 	town	Connecticut	2014	12757
Derby 	town	Connecticut	2015	12700
East Haven 	town	Connecticut	2010	29216
East Haven 	town	Connecticut	2011	29164
East Haven 	town	Connecticut	2012	29165
East Haven 	town	Connecticut	2013	29109
East Haven 	town	Connecticut	2014	29035
East Haven 	town	Connecticut	2015	28935
Guilford 	town	Connecticut	2010	22384
Guilford 	town	Connecticut	2011	22388
Guilford 	town	Connecticut	2012	22411
Guilford 	town	Connecticut	2013	22411
Guilford 	town	Connecticut	2014	22415
Guilford 	town	Connecticut	2015	22350
Madison 	town	Connecticut	2010	18278
Madison 	town	Connecticut	2011	18280
Madison 	town	Connecticut	2012	18303
Madison 	town	Connecticut	2013	18283
Madison 	town	Connecticut	2014	18265
Madison 	town	Connecticut	2015	18223
Middlebury 	town	Connecticut	2010	7578
Middlebury 	town	Connecticut	2011	7576
Middlebury 	town	Connecticut	2012	7577
Middlebury 	town	Connecticut	2013	7573
Middlebury 	town	Connecticut	2014	7589
Middlebury 	town	Connecticut	2015	7634
Naugatuck 	town	Connecticut	2010	31887
Naugatuck 	town	Connecticut	2011	31835
Naugatuck 	town	Connecticut	2012	31808
Naugatuck 	town	Connecticut	2013	31753
Naugatuck 	town	Connecticut	2014	31657
Naugatuck 	town	Connecticut	2015	31538
North Branford 	town	Connecticut	2010	14410
North Branford 	town	Connecticut	2011	14394
North Branford 	town	Connecticut	2012	14390
North Branford 	town	Connecticut	2013	14357
North Branford 	town	Connecticut	2014	14321
North Branford 	town	Connecticut	2015	14263
North Haven 	town	Connecticut	2010	24087
North Haven 	town	Connecticut	2011	24051
North Haven 	town	Connecticut	2012	23960
North Haven 	town	Connecticut	2013	23947
North Haven 	town	Connecticut	2014	23901
North Haven 	town	Connecticut	2015	23828
Orange 	town	Connecticut	2010	13962
Orange 	town	Connecticut	2011	13949
Orange 	town	Connecticut	2012	13949
Orange 	town	Connecticut	2013	13951
Orange 	town	Connecticut	2014	13947
Orange 	town	Connecticut	2015	13944
Oxford 	town	Connecticut	2010	12711
Oxford 	town	Connecticut	2011	12802
Oxford 	town	Connecticut	2012	12826
Oxford 	town	Connecticut	2013	12869
Oxford 	town	Connecticut	2014	12914
Oxford 	town	Connecticut	2015	13013
Prospect 	town	Connecticut	2010	9445
Prospect 	town	Connecticut	2011	9545
Prospect 	town	Connecticut	2012	9656
Prospect 	town	Connecticut	2013	9696
Prospect 	town	Connecticut	2014	9714
Prospect 	town	Connecticut	2015	9739
Seymour 	town	Connecticut	2010	16539
Seymour 	town	Connecticut	2011	16553
Seymour 	town	Connecticut	2012	16571
Seymour 	town	Connecticut	2013	16566
Seymour 	town	Connecticut	2014	16543
Seymour 	town	Connecticut	2015	16475
Southbury 	town	Connecticut	2010	19911
Southbury 	town	Connecticut	2011	19870
Southbury 	town	Connecticut	2012	19838
Southbury 	town	Connecticut	2013	19774
Southbury 	town	Connecticut	2014	19765
Southbury 	town	Connecticut	2015	19675
Wallingford 	town	Connecticut	2010	45157
Wallingford 	town	Connecticut	2011	45168
Wallingford 	town	Connecticut	2012	45193
Wallingford 	town	Connecticut	2013	45173
Wallingford 	town	Connecticut	2014	45062
Wallingford 	town	Connecticut	2015	44893
Wolcott 	town	Connecticut	2010	16707
Wolcott 	town	Connecticut	2011	16735
Wolcott 	town	Connecticut	2012	16752
Wolcott 	town	Connecticut	2013	16732
Wolcott 	town	Connecticut	2014	16700
Wolcott 	town	Connecticut	2015	16673
Woodbridge 	town	Connecticut	2010	8996
Woodbridge 	town	Connecticut	2011	8975
Woodbridge 	town	Connecticut	2012	8974
Woodbridge 	town	Connecticut	2013	8955
Woodbridge 	town	Connecticut	2014	8925
Woodbridge 	town	Connecticut	2015	8886
Colchester 	town	Connecticut	2010	16061
Colchester 	town	Connecticut	2011	16104
Colchester 	town	Connecticut	2012	16176
Colchester 	town	Connecticut	2013	16160
Colchester 	town	Connecticut	2014	16168
Colchester 	town	Connecticut	2015	16130
East Lyme 	town	Connecticut	2010	19136
East Lyme 	town	Connecticut	2011	18517
East Lyme 	town	Connecticut	2012	18894
East Lyme 	town	Connecticut	2013	18906
East Lyme 	town	Connecticut	2014	18766
East Lyme 	town	Connecticut	2015	19343
Griswold 	town	Connecticut	2010	11956
Griswold 	town	Connecticut	2011	11949
Griswold 	town	Connecticut	2012	11986
Griswold 	town	Connecticut	2013	11942
Griswold 	town	Connecticut	2014	11898
Griswold 	town	Connecticut	2015	11830
Griswold 	town	Connecticut	2010	8468
Griswold 	town	Connecticut	2011	8465
Griswold 	town	Connecticut	2012	8493
Griswold 	town	Connecticut	2013	8465
Griswold 	town	Connecticut	2014	8435
Griswold 	town	Connecticut	2015	8389
Groton 	town	Connecticut	2010	40105
Groton 	town	Connecticut	2011	39841
Groton 	town	Connecticut	2012	40270
Groton 	town	Connecticut	2013	40192
Groton 	town	Connecticut	2014	39894
Groton 	town	Connecticut	2015	39692
Groton 	town	Connecticut	2010	30204
Groton 	town	Connecticut	2011	29975
Groton 	town	Connecticut	2012	30387
Groton 	town	Connecticut	2013	30351
Groton 	town	Connecticut	2014	30092
Groton 	town	Connecticut	2015	29958
Lebanon 	town	Connecticut	2010	7308
Lebanon 	town	Connecticut	2011	7304
Lebanon 	town	Connecticut	2012	7333
Lebanon 	town	Connecticut	2013	7300
Lebanon 	town	Connecticut	2014	7299
Lebanon 	town	Connecticut	2015	7259
Ledyard 	town	Connecticut	2010	15046
Ledyard 	town	Connecticut	2011	15031
Ledyard 	town	Connecticut	2012	15082
Ledyard 	town	Connecticut	2013	15068
Ledyard 	town	Connecticut	2014	15099
Ledyard 	town	Connecticut	2015	15025
Montville 	town	Connecticut	2010	19590
Montville 	town	Connecticut	2011	19693
Montville 	town	Connecticut	2012	19697
Montville 	town	Connecticut	2013	19749
Montville 	town	Connecticut	2014	19652
Montville 	town	Connecticut	2015	19396
New London 	town	Connecticut	2010	27621
New London 	town	Connecticut	2011	27628
New London 	town	Connecticut	2012	27588
New London 	town	Connecticut	2013	27401
New London 	town	Connecticut	2014	27296
New London 	town	Connecticut	2015	27179
North Stonington 	town	Connecticut	2010	5297
North Stonington 	town	Connecticut	2011	5285
North Stonington 	town	Connecticut	2012	5299
North Stonington 	town	Connecticut	2013	5280
North Stonington 	town	Connecticut	2014	5280
North Stonington 	town	Connecticut	2015	5256
Norwich 	town	Connecticut	2010	40548
Norwich 	town	Connecticut	2011	40466
